7/7/2020,3083,3112,3129,3135,3151,3162,3179,3195
7/8/2020,3084,3119,3134,3141,3156,3162,3180,3197
7/9/2020,3101,3121,3135,3146,3157,3169,3185,3202
7/10/2020,3102,3125,3135,3147,3158,3171,3190,3202
7/11/2020,3104,3125,3135,3148,3162,3173,3195,3216
7/12/2020,3112,3129,3135,3151,3162,3179,3195,3217
7/13/20,3119,3134,3141,3156,3162,3180,3197,3220
7/14/20,3121,3135,3146,3157,3169,3185,3202,3227
7/15/20,3125,3135,3147,3158,3171,3190,3202,3232
7/16/20,3125,3135,3148,3162,3173,3195,3216,3236
7/17/20,3129,3135,3151,3162,3179,3195,3217,3239
7/18/20,3134,3141,3156,3162,3180,3197,3220,3246
7/19/20,3135,3146,3157,3169,3185,3202,3227,3249
7/20/20,3135,3147,3158,3171,3190,3202,3232,3250
7/21/20,3135,3148,3162,3173,3195,3216,3236,3255
7/22/20,3135,3151,3162,3179,3195,3217,3239,3257
7/23/20,3141,3156,3162,3180,3197,3220,3246,3269
7/24/20,3146,3157,3169,3185,3202,3227,3249,3279
7/25/20,3147,3158,3171,3190,3202,3232,3250,3282
7/26/20,3148,3162,3173,3195,3216,3236,3255,3291
7/27/20,3151,3162,3179,3195,3217,3239,3257,3295
7/28/20,3156,3162,3180,3197,3220,3246,3269,3297
7/29/20,3157,3169,3185,3202,3227,3249,3279,3298
7/30/20,3158,3171,3190,3202,3232,3250,3282,3304
7/31/20,3162,3173,3195,3216,3236,3255,3291,3310
8/1/2020,3162,3179,3195,3217,3239,3257,3295,3312
8/2/2020,3162,3180,3197,3220,3246,3269,3297,3317
8/3/2020,3169,3185,3202,3227,3249,3279,3298,3320
8/4/2020,3171,3190,3202,3232,3250,3282,3304,3321
8/5/2020,3173,3195,3216,3236,3255,3291,3310,3328
8/6/2020,3179,3195,3217,3239,3257,3295,3312,3330
8/7/2020,3180,3197,3220,3246,3269,3297,3317,3345
8/8/2020,3185,3202,3227,3249,3279,3298,3320,3348
8/9/2020,3190,3202,3232,3250,3282,3304,3321,3351
8/10/2020,3195,3216,3236,3255,3291,3310,3328,3351
8/11/2020,3195,3217,3239,3257,3295,3312,3330,3351
8/12/2020,3197,3220,3246,3269,3297,3317,3345,3356
8/13/20,3202,3227,3249,3279,3298,3320,3348,3359
8/14/20,3202,3232,3250,3282,3304,3321,3351,3376
8/15/20,3216,3236,3255,3291,3310,3328,3351,3376
8/16/20,3217,3239,3257,3295,3312,3330,3351,3377
8/17/20,3220,3246,3269,3297,3317,3345,3356,3378
8/18/20,3227,3249,3279,3298,3320,3348,3359,3381
8/19/20,3232,3250,3282,3304,3321,3351,3376,3382
8/20/20,3236,3255,3291,3310,3328,3351,3376,3389
8/21/20,3239,3257,3295,3312,3330,3351,3377,3390
8/22/20,3246,3269,3297,3317,3345,3356,3378,3390
8/23/20,3249,3279,3298,3320,3348,3359,3381,3395
8/24/20,3250,3282,3304,3321,3351,3376,3382,3397
8/25/20,3255,3291,3310,3328,3351,3376,3389,3402
8/26/20,3257,3295,3312,3330,3351,3377,3390,3403
8/27/20,3269,3297,3317,3345,3356,3378,3390,3404
8/28/20,3279,3298,3320,3348,3359,3381,3395,3410
8/29/20,3282,3304,3321,3351,3376,3382,3397,3411
8/30/20,3291,3310,3328,3351,3376,3389,3402,3411
8/31/20,3295,3312,3330,3351,3377,3390,3403,3412
9/1/2020,3297,3317,3345,3356,3378,3390,3404,3417
9/2/2020,3298,3320,3348,3359,3381,3395,3410,3425
9/3/2020,3304,3321,3351,3376,3382,3397,3411,3427
9/4/2020,3310,3328,3351,3376,3389,3402,3411,3431
9/5/2020,3312,3330,3351,3377,3390,3403,3412,3438
9/6/2020,3317,3345,3356,3378,3390,3404,3417,3444
9/7/2020,3320,3348,3359,3381,3395,3410,3425,3445
9/8/2020,3321,3351,3376,3382,3397,3411,3427,3446
9/9/2020,3328,3351,3376,3389,3402,3411,3431,3447
9/10/2020,3330,3351,3377,3390,3403,3412,3438,3454
9/11/2020,3345,3356,3378,3390,3404,3417,3444,3461
9/12/2020,3348,3359,3381,3395,3410,3425,3445,3466
9/13/20,3351,3376,3382,3397,3411,3427,3446,3473
9/14/20,3351,3376,3389,3402,3411,3431,3447,3475
9/15/20,3351,3377,3390,3403,3412,3438,3454,3480
9/16/20,3356,3378,3390,3404,3417,3444,3461,3490
9/17/20,3359,3381,3395,3410,3425,3445,3466,3490
9/18/20,3376,3382,3397,3411,3427,3446,3473,3497
9/19/20,3376,3389,3402,3411,3431,3447,3475,3500
9/20/20,3377,3390,3403,3412,3438,3454,3480,3506
9/21/20,3378,3390,3404,3417,3444,3461,3490,3506
9/22/20,3381,3395,3410,3425,3445,3466,3490,3511
9/23/20,3382,3397,3411,3427,3446,3473,3497,3514
9/24/20,3389,3402,3411,3431,3447,3475,3500,3516
9/25/20,3390,3403,3412,3438,3454,3480,3506,3519
9/26/20,3390,3404,3417,3444,3461,3490,3506,3522
9/27/20,3395,3410,3425,3445,3466,3490,3511,3523
9/28/20,3397,3411,3427,3446,3473,3497,3514,3545
9/29/20,3402,3411,3431,3447,3475,3500,3516,3559
9/30/20,3403,3412,3438,3454,3480,3506,3519,3564
10/1/2020,3404,3417,3444,3461,3490,3506,3522,3569
10/2/2020,3410,3425,3445,3466,3490,3511,3523,3575
10/3/2020,3411,3427,3446,3473,3497,3514,3545,3583
10/4/2020,3411,3431,3447,3475,3500,3516,3559,3585
10/5/2020,3412,3438,3454,3480,3506,3519,3564,3590
10/6/2020,3417,3444,3461,3490,3506,3522,3569,3600
10/7/2020,3425,3445,3466,3490,3511,3523,3575,3615
10/8/2020,3427,3446,3473,3497,3514,3545,3583,3622
10/9/2020,3431,3447,3475,3500,3516,3559,3585,3628
10/10/2020,3438,3454,3480,3506,3519,3564,3590,3634
10/11/2020,3444,3461,3490,3506,3522,3569,3600,3636
10/12/2020,3445,3466,3490,3511,3523,3575,3615,3641
10/13/20,3446,3473,3497,3514,3545,3583,3622,3643
10/14/20,3447,3475,3500,3516,3559,3585,3628,3652
10/15/20,3454,3480,3506,3519,3564,3590,3634,3665
10/16/20,3461,3490,3506,3522,3569,3600,3636,3669
10/17/20,3466,3490,3511,3523,3575,3615,3641,3679
10/18/20,3473,3497,3514,3545,3583,3622,3643,3686
10/19/20,3475,3500,3516,3559,3585,3628,3652,3691
10/20/20,3480,3506,3519,3564,3590,3634,3665,3700
10/21/20,3490,3506,3522,3569,3600,3636,3669,3709
10/22/20,3490,3511,3523,3575,3615,3641,3679,3719
10/23/20,3497,3514,3545,3583,3622,3643,3686,3727
10/24/20,3500,3516,3559,3585,3628,3652,3691,3731
10/25/20,3506,3519,3564,3590,3634,3665,3700,3736
10/26/20,3506,3522,3569,3600,3636,3669,3709,3743
10/27/20,3511,3523,3575,3615,3641,3679,3719,3746
10/28/20,3514,3545,3583,3622,3643,3686,3727,3758
10/29/20,3516,3559,3585,3628,3652,3691,3731,3763
10/30/20,3519,3564,3590,3634,3665,3700,3736,3775
10/31/20,3522,3569,3600,3636,3669,3709,3743,3780
11/1/2020,3523,3575,3615,3641,3679,3719,3746,3784
11/2/2020,3545,3583,3622,3643,3686,3727,3758,3787
11/3/2020,3559,3585,3628,3652,3691,3731,3763,3797
11/4/2020,3564,3590,3634,3665,3700,3736,3775,3804
11/5/2020,3569,3600,3636,3669,3709,3743,3780,3810
11/6/2020,3575,3615,3641,3679,3719,3746,3784,3818
11/7/2020,3583,3622,3643,3686,3727,3758,3787,3830
11/8/2020,3585,3628,3652,3691,3731,3763,3797,3837
11/9/2020,3590,3634,3665,3700,3736,3775,3804,3840
11/10/2020,3600,3636,3669,3709,3743,3780,3810,3844
11/11/2020,3615,3641,3679,3719,3746,3784,3818,3847
11/12/2020,3622,3643,3686,3727,3758,3787,3830,3852
11/13/20,3628,3652,3691,3731,3763,3797,3837,3861
11/14/20,3634,3665,3700,3736,3775,3804,3840,3866
11/15/20,3636,3669,3709,3743,3780,3810,3844,3874
11/16/20,3641,3679,3719,3746,3784,3818,3847,3875
11/17/20,3643,3686,3727,3758,3787,3830,3852,3878
11/18/20,3652,3691,3731,3763,3797,3837,3861,3880
11/19/20,3665,3700,3736,3775,3804,3840,3866,3888
11/20/20,3669,3709,3743,3780,3810,3844,3874,3892
11/21/20,3679,3719,3746,3784,3818,3847,3875,3902
11/22/20,3686,3727,3758,3787,3830,3852,3878,3913
11/23/20,3691,3731,3763,3797,3837,3861,3880,3920
11/24/20,3700,3736,3775,3804,3840,3866,3888,3922
11/25/20,3709,3743,3780,3810,3844,3874,3892,3926
11/26/20,3719,3746,3784,3818,3847,3875,3902,3942
11/27/20,3727,3758,3787,3830,3852,3878,3913,3961
11/28/20,3731,3763,3797,3837,3861,3880,3920,3966
11/29/20,3736,3775,3804,3840,3866,3888,3922,3977
11/30/20,3743,3780,3810,3844,3874,3892,3926,3998
12/1/2020,3746,3784,3818,3847,3875,3902,3942,4008
12/2/2020,3758,3787,3830,3852,3878,3913,3961,4026
12/3/2020,3763,3797,3837,3861,3880,3920,3966,4039
12/4/2020,3775,3804,3840,3866,3888,3922,3977,4053
12/5/2020,3780,3810,3844,3874,3892,3926,3998,4072
12/6/2020,3784,3818,3847,3875,3902,3942,4008,4086
12/7/2020,3787,3830,3852,3878,3913,3961,4026,4107
12/8/2020,3797,3837,3861,3880,3920,3966,4039,4126
12/9/2020,3804,3840,3866,3888,3922,3977,4053,4151
12/10/2020,3810,3844,3874,3892,3926,3998,4072,4169
12/11/2020,3818,3847,3875,3902,3942,4008,4086,4180
12/12/2020,3830,3852,3878,3913,3961,4026,4107,4192
12/13/20,3837,3861,3880,3920,3966,4039,4126,4209
12/14/20,3840,3866,3888,3922,3977,4053,4151,4237
12/15/20,3844,3874,3892,3926,3998,4072,4169,4246
12/16/20,3847,3875,3902,3942,4008,4086,4180,4261
12/17/20,3852,3878,3913,3961,4026,4107,4192,4281
12/18/20,3861,3880,3920,3966,4039,4126,4209,4297
12/19/20,3866,3888,3922,3977,4053,4151,4237,4331
12/20/20,3874,3892,3926,3998,4072,4169,4246,4907
12/21/20,3875,3902,3942,4008,4086,4180,4261,5289
12/22/20,3878,3913,3961,4026,4107,4192,4281,5716
12/23/20,3880,3920,3966,4039,4126,4209,4297,5762
12/24/20,3888,3922,3977,4053,4151,4237,4331,5829
12/25/20,3892,3926,3998,4072,4169,4246,4907,5910
12/26/20,3902,3942,4008,4086,4180,4261,5289,6020
12/27/20,3913,3961,4026,4107,4192,4281,5716,6141
12/28/20,3920,3966,4039,4126,4209,4297,5762,6285
12/29/20,3922,3977,4053,4151,4237,4331,5829,6440
12/30/20,3926,3998,4072,4169,4246,4907,5910,6690
12/31/20,3942,4008,4086,4180,4261,5289,6020,6884
1/1/2021,3961,4026,4107,4192,4281,5716,6141,7163
1/2/2021,3966,4039,4126,4209,4297,5762,6285,7379
1/3/2021,3977,4053,4151,4237,4331,5829,6440,7694
1/4/2021,3998,4072,4169,4246,4907,5910,6690,8439
1/5/2021,4008,4086,4180,4261,5289,6020,6884,8966
1/6/2021,4026,4107,4192,4281,5716,6141,7163,9331
1/7/2021,4039,4126,4209,4297,5762,6285,7379,9636
1/8/2021,4053,4151,4237,4331,5829,6440,7694,9841
1/9/2021,4072,4169,4246,4907,5910,6690,8439,10053
1/10/2021,4086,4180,4261,5289,6020,6884,8966,10298
1/11/2021,4107,4192,4281,5716,6141,7163,9331,10547
1/12/2021,4126,4209,4297,5762,6285,7379,9636,10834
1/13/21,4151,4237,4331,5829,6440,7694,9841,10991
1/14/21,4169,4246,4907,5910,6690,8439,10053,11262
1/15/21,4180,4261,5289,6020,6884,8966,10298,11450
1/16/21,4192,4281,5716,6141,7163,9331,10547,11680
1/17/21,4209,4297,5762,6285,7379,9636,10834,12054
1/18/21,4237,4331,5829,6440,7694,9841,10991,12423
1/19/21,4246,4907,5910,6690,8439,10053,11262,12594
1/20/21,4261,5289,6020,6884,8966,10298,11450,12653
1/21/21,4281,5716,6141,7163,9331,10547,11680,12795
1/22/21,4297,5762,6285,7379,9636,10834,12054,13104
1/23/21,4331,5829,6440,7694,9841,10991,12423,13302
1/24/21,4907,5910,6690,8439,10053,11262,12594,13500
1/25/21,5289,6020,6884,8966,10298,11450,12653,13687
1/26/21,5716,6141,7163,9331,10547,11680,12795,14646
1/27/21,5762,6285,7379,9636,10834,12054,13104,15465
1/28/21,5829,6440,7694,9841,10991,12423,13302,16221
1/29/21,5910,6690,8439,10053,11262,12594,13500,17023
1/30/21,6020,6884,8966,10298,11450,12653,13687,17953
1/31/21,6141,7163,9331,10547,11680,12795,14646,18782
2/1/2021,6285,7379,9636,10834,12054,13104,15465,19618
2/2/2021,6440,7694,9841,10991,12423,13302,16221,20454
2/3/2021,6690,8439,10053,11262,12594,13500,17023,21249
2/4/2021,6884,8966,10298,11450,12653,13687,17953,22058
2/5/2021,7163,9331,10547,11680,12795,14646,18782,22644
2/6/2021,7379,9636,10834,12054,13104,15465,19618,23134
2/7/2021,7694,9841,10991,12423,13302,16221,20454,23371
2/8/2021,8439,10053,11262,12594,13500,17023,21249,23557
2/9/2021,8966,10298,11450,12653,13687,17953,22058,23746
2/10/2021,9331,10547,11680,12795,14646,18782,22644,23903
2/11/2021,9636,10834,12054,13104,15465,19618,23134,24104
2/12/2021,9841,10991,12423,13302,16221,20454,23371,24279
2/13/21,10053,11262,12594,13500,17023,21249,23557,24405
2/14/21,10298,11450,12653,13687,17953,22058,23746,24571
2/15/21,10547,11680,12795,14646,18782,22644,23903,24714
2/16/21,10834,12054,13104,15465,19618,23134,24104,24786
2/17/21,10991,12423,13302,16221,20454,23371,24279,24961
2/18/21,11262,12594,13500,17023,21249,23557,24405,25111
2/19/21,11450,12653,13687,17953,22058,23746,24571,25241
2/20/21,11680,12795,14646,18782,22644,23903,24714,25323
2/21/21,12054,13104,15465,19618,23134,24104,24786,25415
2/22/21,12423,13302,16221,20454,23371,24279,24961,25504
2/23/21,12594,13500,17023,21249,23557,24405,25111,25599
2/24/21,12653,13687,17953,22058,23746,24571,25241,25692
2/25/21,12795,14646,18782,22644,23903,24714,25323,25764
2/26/21,13104,15465,19618,23134,24104,24786,25415,25809
2/27/21,13302,16221,20454,23371,24279,24961,25504,25881
2/28/21,13500,17023,21249,23557,24405,25111,25599,25951
3/1/2021,13687,17953,22058,23746,24571,25241,25692,26031
3/2/2021,14646,18782,22644,23903,24714,25323,25764,26073
3/3/2021,15465,19618,23134,24104,24786,25415,25809,26108
3/4/2021,16221,20454,23371,24279,24961,25504,25881,26162
3/5/2021,17023,21249,23557,24405,25111,25599,25951,26241
3/6/2021,17953,22058,23746,24571,25241,25692,26031,26305
3/7/2021,18782,22644,23903,24714,25323,25764,26073,26370
3/8/2021,19618,23134,24104,24786,25415,25809,26108,26441
3/9/2021,20454,23371,24279,24961,25504,25881,26162,26501
3/10/2021,21249,23557,24405,25111,25599,25951,26241,26540
3/11/2021,22058,23746,24571,25241,25692,26031,26305,26598
3/12/2021,22644,23903,24714,25323,25764,26073,26370,26679
3/13/21,23134,24104,24786,25415,25809,26108,26441,26757
3/14/21,23371,24279,24961,25504,25881,26162,26501,26927
3/15/21,23557,24405,25111,25599,25951,26241,26540,27005
3/16/21,23746,24571,25241,25692,26031,26305,26598,27154
3/17/21,23903,24714,25323,25764,26073,26370,26679,27402
3/18/21,24104,24786,25415,25809,26108,26441,26757,27494
3/19/21,24279,24961,25504,25881,26162,26501,26927,27594
3/20/21,24405,25111,25599,25951,26241,26540,27005,27713
3/21/21,24571,25241,25692,26031,26305,26598,27154,27803
3/22/21,24714,25323,25764,26073,26370,26679,27402,27876
3/23/21,24786,25415,25809,26108,26441,26757,27494,28277
3/24/21,24961,25504,25881,26162,26501,26927,27594,28346
3/25/21,25111,25599,25951,26241,26540,27005,27713,28443
3/26/21,25241,25692,26031,26305,26598,27154,27803,28577
3/27/21,25323,25764,26073,26370,26679,27402,27876,28657
3/28/21,25415,25809,26108,26441,26757,27494,28277,28734
3/29/21,25504,25881,26162,26501,26927,27594,28346,28773
3/30/21,25599,25951,26241,26540,27005,27713,28443,28821
3/31/21,25692,26031,26305,26598,27154,27803,28577,28863
4/1/2021,25764,26073,26370,26679,27402,27876,28657,28889
4/2/2021,25809,26108,26441,26757,27494,28277,28734,28947
4/3/2021,25881,26162,26501,26927,27594,28346,28773,29031
4/4/2021,25951,26241,26540,27005,27713,28443,28821,29127
4/5/2021,26031,26305,26598,27154,27803,28577,28863,29321
4/6/2021,26073,26370,26679,27402,27876,28657,28889,29571
4/7/2021,26108,26441,26757,27494,28277,28734,28947,29905
4/8/2021,26162,26501,26927,27594,28346,28773,29031,30310
4/9/2021,26241,26540,27005,27713,28443,28821,29127,30869
4/10/2021,26305,26598,27154,27803,28577,28863,29321,31658
4/11/2021,26370,26679,27402,27876,28657,28889,29571,32625
4/12/2021,26441,26757,27494,28277,28734,28947,29905,33610
4/13/21,26501,26927,27594,28346,28773,29031,30310,34575
4/14/21,26540,27005,27713,28443,28821,29127,30869,35910
4/15/21,26598,27154,27803,28577,28863,29321,31658,37453
4/16/21,26679,27402,27876,28657,28889,29571,32625,39038
4/17/21,26757,27494,28277,28734,28947,29905,33610,40585
4/18/21,26927,27594,28346,28773,29031,30310,34575,42352
4/19/21,27005,27713,28443,28821,29127,30869,35910,43742
4/20/21,27154,27803,28577,28863,29321,31658,37453,45185
4/21/21,27402,27876,28657,28889,29571,32625,39038,46643
4/22/21,27494,28277,28734,28947,29905,33610,40585,48113
4/23/21,27594,28346,28773,29031,30310,34575,42352,50183
4/24/21,27713,28443,28821,29127,30869,35910,43742,53022
4/25/21,27803,28577,28863,29321,31658,37453,45185,55460
4/26/21,27876,28657,28889,29571,32625,39038,46643,57508
4/27/21,28277,28734,28947,29905,33610,40585,48113,59688
4/28/21,28346,28773,29031,30310,34575,42352,50183,61699
4/29/21,28443,28821,29127,30869,35910,43742,53022,63570
4/30/21,28577,28863,29321,31658,37453,45185,55460,65153
5/1/2021,28657,28889,29571,32625,39038,46643,57508,67044
5/2/2021,28734,28947,29905,33610,40585,48113,59688,68984
5/3/2021,28773,29031,30310,34575,42352,50183,61699,71025
5/4/2021,28821,29127,30869,35910,43742,53022,63570,72788
5/5/2021,28863,29321,31658,37453,45185,55460,65153,74900
5/6/2021,28889,29571,32625,39038,46643,57508,67044,76811
5/7/2021,28947,29905,33610,40585,48113,59688,68984,78855
5/8/2021,29031,30310,34575,42352,50183,61699,71025,81274
5/9/2021,29127,30869,35910,43742,53022,63570,72788,83375
5/10/2021,29321,31658,37453,45185,55460,65153,74900,85005
5/11/2021,29571,32625,39038,46643,57508,67044,76811,86924
5/12/2021,29905,33610,40585,48113,59688,68984,78855,88907
5/13/21,30310,34575,42352,50183,61699,71025,81274,93794
5/14/21,30869,35910,43742,53022,63570,72788,83375,96050
5/15/21,31658,37453,45185,55460,65153,74900,85005,99145
5/16/21,32625,39038,46643,57508,67044,76811,86924,101447
5/17/21,33610,40585,48113,59688,68984,78855,88907,111082
5/18/21,34575,42352,50183,61699,71025,81274,93794,113555
5/19/21,35910,43742,53022,63570,72788,83375,96050,116949
5/20/21,37453,45185,55460,65153,74900,85005,99145,119585
5/21/21,39038,46643,57508,67044,76811,86924,101447,123066
5/22/21,40585,48113,59688,68984,78855,88907,111082,126118
5/23/21,42352,50183,61699,71025,81274,93794,113555,129500
5/24/21,43742,53022,63570,72788,83375,96050,116949,132213
5/25/21,45185,55460,65153,74900,85005,99145,119585,135439
5/26/21,46643,57508,67044,76811,86924,101447,123066,137894
5/27/21,48113,59688,68984,78855,88907,111082,126118,141217
5/28/21,50183,61699,71025,81274,93794,113555,129500,144976
5/29/21,53022,63570,72788,83375,96050,116949,132213,149779
5/30/21,55460,65153,74900,85005,99145,119585,135439,154307
5/31/21,57508,67044,76811,86924,101447,123066,137894,159792
6/1/2021,59688,68984,78855,88907,111082,126118,141217,162022
6/2/2021,61699,71025,81274,93794,113555,129500,144976,165462
6/3/2021,63570,72788,83375,96050,116949,132213,149779,169348
6/4/2021,65153,74900,85005,99145,119585,135439,154307,171978
6/5/2021,67044,76811,86924,101447,123066,137894,159792,174796
6/6/2021,68984,78855,88907,111082,126118,141217,162022,177467
6/7/2021,71025,81274,93794,113555,129500,144976,165462,179886
6/8/2021,72788,83375,96050,116949,132213,149779,169348,182548
6/9/2021,74900,85005,99145,119585,135439,154307,171978,185228
6/10/2021,76811,86924,101447,123066,137894,159792,174796,187538
6/11/2021,78855,88907,111082,126118,141217,162022,177467,189828
