9/27/20,3473,3480,3490,3500,3506,3514,3519,3523
9/28/20,3475,3490,3497,3506,3511,3516,3522,3545
9/29/20,3480,3490,3500,3506,3514,3519,3523,3559
9/30/20,3490,3497,3506,3511,3516,3522,3545,3564
10/1/2020,3490,3500,3506,3514,3519,3523,3559,3569
10/2/2020,3497,3506,3511,3516,3522,3545,3564,3575
10/3/2020,3500,3506,3514,3519,3523,3559,3569,3583
10/4/2020,3506,3511,3516,3522,3545,3564,3575,3585
10/5/2020,3506,3514,3519,3523,3559,3569,3583,3590
10/6/2020,3511,3516,3522,3545,3564,3575,3585,3600
10/7/2020,3514,3519,3523,3559,3569,3583,3590,3615
10/8/2020,3516,3522,3545,3564,3575,3585,3600,3622
10/9/2020,3519,3523,3559,3569,3583,3590,3615,3628
10/10/2020,3522,3545,3564,3575,3585,3600,3622,3634
10/11/2020,3523,3559,3569,3583,3590,3615,3628,3636
10/12/2020,3545,3564,3575,3585,3600,3622,3634,3641
10/13/20,3559,3569,3583,3590,3615,3628,3636,3643
10/14/20,3564,3575,3585,3600,3622,3634,3641,3652
10/15/20,3569,3583,3590,3615,3628,3636,3643,3665
10/16/20,3575,3585,3600,3622,3634,3641,3652,3669
10/17/20,3583,3590,3615,3628,3636,3643,3665,3679
10/18/20,3585,3600,3622,3634,3641,3652,3669,3686
10/19/20,3590,3615,3628,3636,3643,3665,3679,3691
10/20/20,3600,3622,3634,3641,3652,3669,3686,3700
10/21/20,3615,3628,3636,3643,3665,3679,3691,3709
10/22/20,3622,3634,3641,3652,3669,3686,3700,3719
10/23/20,3628,3636,3643,3665,3679,3691,3709,3727
10/24/20,3634,3641,3652,3669,3686,3700,3719,3731
10/25/20,3636,3643,3665,3679,3691,3709,3727,3736
10/26/20,3641,3652,3669,3686,3700,3719,3731,3743
10/27/20,3643,3665,3679,3691,3709,3727,3736,3746
10/28/20,3652,3669,3686,3700,3719,3731,3743,3758
10/29/20,3665,3679,3691,3709,3727,3736,3746,3763
10/30/20,3669,3686,3700,3719,3731,3743,3758,3775
