5/30/20,2966,2989,3009,3018,3031,3037,3045,3077
5/31/20,2969,2992,3015,3025,3033,3040,3054,3081
6/1/2020,2987,3000,3017,3025,3034,3040,3065,3082
6/2/2020,2988,3004,3017,3028,3037,3042,3076,3083
6/3/2020,2989,3009,3018,3031,3037,3045,3077,3084
6/4/2020,2992,3015,3025,3033,3040,3054,3081,3101
6/5/2020,3000,3017,3025,3034,3040,3065,3082,3102
6/6/2020,3004,3017,3028,3037,3042,3076,3083,3104
6/7/2020,3009,3018,3031,3037,3045,3077,3084,3112
6/8/2020,3015,3025,3033,3040,3054,3081,3101,3119
6/9/2020,3017,3025,3034,3040,3065,3082,3102,3121
6/10/2020,3017,3028,3037,3042,3076,3083,3104,3125
6/11/2020,3018,3031,3037,3045,3077,3084,3112,3125
6/12/2020,3025,3033,3040,3054,3081,3101,3119,3129
6/13/20,3025,3034,3040,3065,3082,3102,3121,3134
6/14/20,3028,3037,3042,3076,3083,3104,3125,3135
6/15/20,3031,3037,3045,3077,3084,3112,3125,3135
6/16/20,3033,3040,3054,3081,3101,3119,3129,3135
6/17/20,3034,3040,3065,3082,3102,3121,3134,3135
6/18/20,3037,3042,3076,3083,3104,3125,3135,3141
6/19/20,3037,3045,3077,3084,3112,3125,3135,3146
6/20/20,3040,3054,3081,3101,3119,3129,3135,3147
6/21/20,3040,3065,3082,3102,3121,3134,3135,3148
6/22/20,3042,3076,3083,3104,3125,3135,3141,3151
6/23/20,3045,3077,3084,3112,3125,3135,3146,3156
6/24/20,3054,3081,3101,3119,3129,3135,3147,3157
6/25/20,3065,3082,3102,3121,3134,3135,3148,3158
6/26/20,3076,3083,3104,3125,3135,3141,3151,3162
6/27/20,3077,3084,3112,3125,3135,3146,3156,3162
6/28/20,3081,3101,3119,3129,3135,3147,3157,3162
6/29/20,3082,3102,3121,3134,3135,3148,3158,3169
6/30/20,3083,3104,3125,3135,3141,3151,3162,3171
7/1/2020,3084,3112,3125,3135,3146,3156,3162,3173
7/2/2020,3101,3119,3129,3135,3147,3157,3162,3179
7/3/2020,3102,3121,3134,3135,3148,3158,3169,3180
7/4/2020,3104,3125,3135,3141,3151,3162,3171,3185
7/5/2020,3112,3125,3135,3146,3156,3162,3173,3190
7/6/2020,3119,3129,3135,3147,3157,3162,3179,3195
7/7/2020,3121,3134,3135,3148,3158,3169,3180,3195
7/8/2020,3125,3135,3141,3151,3162,3171,3185,3197
7/9/2020,3125,3135,3146,3156,3162,3173,3190,3202
7/10/2020,3129,3135,3147,3157,3162,3179,3195,3202
7/11/2020,3134,3135,3148,3158,3169,3180,3195,3216
7/12/2020,3135,3141,3151,3162,3171,3185,3197,3217
7/13/20,3135,3146,3156,3162,3173,3190,3202,3220
7/14/20,3135,3147,3157,3162,3179,3195,3202,3227
7/15/20,3135,3148,3158,3169,3180,3195,3216,3232
7/16/20,3141,3151,3162,3171,3185,3197,3217,3236
7/17/20,3146,3156,3162,3173,3190,3202,3220,3239
7/18/20,3147,3157,3162,3179,3195,3202,3227,3246
7/19/20,3148,3158,3169,3180,3195,3216,3232,3249
7/20/20,3151,3162,3171,3185,3197,3217,3236,3250
7/21/20,3156,3162,3173,3190,3202,3220,3239,3255
7/22/20,3157,3162,3179,3195,3202,3227,3246,3257
7/23/20,3158,3169,3180,3195,3216,3232,3249,3269
7/24/20,3162,3171,3185,3197,3217,3236,3250,3279
7/25/20,3162,3173,3190,3202,3220,3239,3255,3282
7/26/20,3162,3179,3195,3202,3227,3246,3257,3291
7/27/20,3169,3180,3195,3216,3232,3249,3269,3295
7/28/20,3171,3185,3197,3217,3236,3250,3279,3297
7/29/20,3173,3190,3202,3220,3239,3255,3282,3298
7/30/20,3179,3195,3202,3227,3246,3257,3291,3304
7/31/20,3180,3195,3216,3232,3249,3269,3295,3310
8/1/2020,3185,3197,3217,3236,3250,3279,3297,3312
8/2/2020,3190,3202,3220,3239,3255,3282,3298,3317
8/3/2020,3195,3202,3227,3246,3257,3291,3304,3320
8/4/2020,3195,3216,3232,3249,3269,3295,3310,3321
8/5/2020,3197,3217,3236,3250,3279,3297,3312,3328
8/6/2020,3202,3220,3239,3255,3282,3298,3317,3330
8/7/2020,3202,3227,3246,3257,3291,3304,3320,3345
8/8/2020,3216,3232,3249,3269,3295,3310,3321,3348
8/9/2020,3217,3236,3250,3279,3297,3312,3328,3351
8/10/2020,3220,3239,3255,3282,3298,3317,3330,3351
8/11/2020,3227,3246,3257,3291,3304,3320,3345,3351
8/12/2020,3232,3249,3269,3295,3310,3321,3348,3356
8/13/20,3236,3250,3279,3297,3312,3328,3351,3359
8/14/20,3239,3255,3282,3298,3317,3330,3351,3376
8/15/20,3246,3257,3291,3304,3320,3345,3351,3376
8/16/20,3249,3269,3295,3310,3321,3348,3356,3377
8/17/20,3250,3279,3297,3312,3328,3351,3359,3378
8/18/20,3255,3282,3298,3317,3330,3351,3376,3381
8/19/20,3257,3291,3304,3320,3345,3351,3376,3382
8/20/20,3269,3295,3310,3321,3348,3356,3377,3389
8/21/20,3279,3297,3312,3328,3351,3359,3378,3390
8/22/20,3282,3298,3317,3330,3351,3376,3381,3390
8/23/20,3291,3304,3320,3345,3351,3376,3382,3395
8/24/20,3295,3310,3321,3348,3356,3377,3389,3397
8/25/20,3297,3312,3328,3351,3359,3378,3390,3402
8/26/20,3298,3317,3330,3351,3376,3381,3390,3403
8/27/20,3304,3320,3345,3351,3376,3382,3395,3404
8/28/20,3310,3321,3348,3356,3377,3389,3397,3410
8/29/20,3312,3328,3351,3359,3378,3390,3402,3411
8/30/20,3317,3330,3351,3376,3381,3390,3403,3411
8/31/20,3320,3345,3351,3376,3382,3395,3404,3412
9/1/2020,3321,3348,3356,3377,3389,3397,3410,3417
9/2/2020,3328,3351,3359,3378,3390,3402,3411,3425
9/3/2020,3330,3351,3376,3381,3390,3403,3411,3427
9/4/2020,3345,3351,3376,3382,3395,3404,3412,3431
9/5/2020,3348,3356,3377,3389,3397,3410,3417,3438
9/6/2020,3351,3359,3378,3390,3402,3411,3425,3444
9/7/2020,3351,3376,3381,3390,3403,3411,3427,3445
9/8/2020,3351,3376,3382,3395,3404,3412,3431,3446
9/9/2020,3356,3377,3389,3397,3410,3417,3438,3447
9/10/2020,3359,3378,3390,3402,3411,3425,3444,3454
9/11/2020,3376,3381,3390,3403,3411,3427,3445,3461
9/12/2020,3376,3382,3395,3404,3412,3431,3446,3466
9/13/20,3377,3389,3397,3410,3417,3438,3447,3473
9/14/20,3378,3390,3402,3411,3425,3444,3454,3475
9/15/20,3381,3390,3403,3411,3427,3445,3461,3480
9/16/20,3382,3395,3404,3412,3431,3446,3466,3490
9/17/20,3389,3397,3410,3417,3438,3447,3473,3490
9/18/20,3390,3402,3411,3425,3444,3454,3475,3497
9/19/20,3390,3403,3411,3427,3445,3461,3480,3500
9/20/20,3395,3404,3412,3431,3446,3466,3490,3506
9/21/20,3397,3410,3417,3438,3447,3473,3490,3506
9/22/20,3402,3411,3425,3444,3454,3475,3497,3511
9/23/20,3403,3411,3427,3445,3461,3480,3500,3514
9/24/20,3404,3412,3431,3446,3466,3490,3506,3516
9/25/20,3410,3417,3438,3447,3473,3490,3506,3519
9/26/20,3411,3425,3444,3454,3475,3497,3511,3522
9/27/20,3411,3427,3445,3461,3480,3500,3514,3523
9/28/20,3412,3431,3446,3466,3490,3506,3516,3545
9/29/20,3417,3438,3447,3473,3490,3506,3519,3559
9/30/20,3425,3444,3454,3475,3497,3511,3522,3564
10/1/2020,3427,3445,3461,3480,3500,3514,3523,3569
10/2/2020,3431,3446,3466,3490,3506,3516,3545,3575
10/3/2020,3438,3447,3473,3490,3506,3519,3559,3583
10/4/2020,3444,3454,3475,3497,3511,3522,3564,3585
10/5/2020,3445,3461,3480,3500,3514,3523,3569,3590
10/6/2020,3446,3466,3490,3506,3516,3545,3575,3600
10/7/2020,3447,3473,3490,3506,3519,3559,3583,3615
10/8/2020,3454,3475,3497,3511,3522,3564,3585,3622
10/9/2020,3461,3480,3500,3514,3523,3569,3590,3628
10/10/2020,3466,3490,3506,3516,3545,3575,3600,3634
10/11/2020,3473,3490,3506,3519,3559,3583,3615,3636
10/12/2020,3475,3497,3511,3522,3564,3585,3622,3641
10/13/20,3480,3500,3514,3523,3569,3590,3628,3643
10/14/20,3490,3506,3516,3545,3575,3600,3634,3652
10/15/20,3490,3506,3519,3559,3583,3615,3636,3665
10/16/20,3497,3511,3522,3564,3585,3622,3641,3669
10/17/20,3500,3514,3523,3569,3590,3628,3643,3679
10/18/20,3506,3516,3545,3575,3600,3634,3652,3686
10/19/20,3506,3519,3559,3583,3615,3636,3665,3691
10/20/20,3511,3522,3564,3585,3622,3641,3669,3700
10/21/20,3514,3523,3569,3590,3628,3643,3679,3709
10/22/20,3516,3545,3575,3600,3634,3652,3686,3719
10/23/20,3519,3559,3583,3615,3636,3665,3691,3727
10/24/20,3522,3564,3585,3622,3641,3669,3700,3731
10/25/20,3523,3569,3590,3628,3643,3679,3709,3736
10/26/20,3545,3575,3600,3634,3652,3686,3719,3743
10/27/20,3559,3583,3615,3636,3665,3691,3727,3746
10/28/20,3564,3585,3622,3641,3669,3700,3731,3758
10/29/20,3569,3590,3628,3643,3679,3709,3736,3763
10/30/20,3575,3600,3634,3652,3686,3719,3743,3775
10/31/20,3583,3615,3636,3665,3691,3727,3746,3780
11/1/2020,3585,3622,3641,3669,3700,3731,3758,3784
11/2/2020,3590,3628,3643,3679,3709,3736,3763,3787
11/3/2020,3600,3634,3652,3686,3719,3743,3775,3797
11/4/2020,3615,3636,3665,3691,3727,3746,3780,3804
11/5/2020,3622,3641,3669,3700,3731,3758,3784,3810
11/6/2020,3628,3643,3679,3709,3736,3763,3787,3818
11/7/2020,3634,3652,3686,3719,3743,3775,3797,3830
11/8/2020,3636,3665,3691,3727,3746,3780,3804,3837
11/9/2020,3641,3669,3700,3731,3758,3784,3810,3840
11/10/2020,3643,3679,3709,3736,3763,3787,3818,3844
11/11/2020,3652,3686,3719,3743,3775,3797,3830,3847
11/12/2020,3665,3691,3727,3746,3780,3804,3837,3852
11/13/20,3669,3700,3731,3758,3784,3810,3840,3861
11/14/20,3679,3709,3736,3763,3787,3818,3844,3866
11/15/20,3686,3719,3743,3775,3797,3830,3847,3874
11/16/20,3691,3727,3746,3780,3804,3837,3852,3875
11/17/20,3700,3731,3758,3784,3810,3840,3861,3878
11/18/20,3709,3736,3763,3787,3818,3844,3866,3880
11/19/20,3719,3743,3775,3797,3830,3847,3874,3888
11/20/20,3727,3746,3780,3804,3837,3852,3875,3892
11/21/20,3731,3758,3784,3810,3840,3861,3878,3902
11/22/20,3736,3763,3787,3818,3844,3866,3880,3913
11/23/20,3743,3775,3797,3830,3847,3874,3888,3920
11/24/20,3746,3780,3804,3837,3852,3875,3892,3922
11/25/20,3758,3784,3810,3840,3861,3878,3902,3926
11/26/20,3763,3787,3818,3844,3866,3880,3913,3942
11/27/20,3775,3797,3830,3847,3874,3888,3920,3961
11/28/20,3780,3804,3837,3852,3875,3892,3922,3966
11/29/20,3784,3810,3840,3861,3878,3902,3926,3977
11/30/20,3787,3818,3844,3866,3880,3913,3942,3998
12/1/2020,3797,3830,3847,3874,3888,3920,3961,4008
12/2/2020,3804,3837,3852,3875,3892,3922,3966,4026
12/3/2020,3810,3840,3861,3878,3902,3926,3977,4039
12/4/2020,3818,3844,3866,3880,3913,3942,3998,4053
12/5/2020,3830,3847,3874,3888,3920,3961,4008,4072
12/6/2020,3837,3852,3875,3892,3922,3966,4026,4086
12/7/2020,3840,3861,3878,3902,3926,3977,4039,4107
12/8/2020,3844,3866,3880,3913,3942,3998,4053,4126
12/9/2020,3847,3874,3888,3920,3961,4008,4072,4151
12/10/2020,3852,3875,3892,3922,3966,4026,4086,4169
12/11/2020,3861,3878,3902,3926,3977,4039,4107,4180
12/12/2020,3866,3880,3913,3942,3998,4053,4126,4192
12/13/20,3874,3888,3920,3961,4008,4072,4151,4209
12/14/20,3875,3892,3922,3966,4026,4086,4169,4237
12/15/20,3878,3902,3926,3977,4039,4107,4180,4246
12/16/20,3880,3913,3942,3998,4053,4126,4192,4261
12/17/20,3888,3920,3961,4008,4072,4151,4209,4281
12/18/20,3892,3922,3966,4026,4086,4169,4237,4297
12/19/20,3902,3926,3977,4039,4107,4180,4246,4331
12/20/20,3913,3942,3998,4053,4126,4192,4261,4907
12/21/20,3920,3961,4008,4072,4151,4209,4281,5289
12/22/20,3922,3966,4026,4086,4169,4237,4297,5716
12/23/20,3926,3977,4039,4107,4180,4246,4331,5762
12/24/20,3942,3998,4053,4126,4192,4261,4907,5829
12/25/20,3961,4008,4072,4151,4209,4281,5289,5910
12/26/20,3966,4026,4086,4169,4237,4297,5716,6020
12/27/20,3977,4039,4107,4180,4246,4331,5762,6141
12/28/20,3998,4053,4126,4192,4261,4907,5829,6285
12/29/20,4008,4072,4151,4209,4281,5289,5910,6440
12/30/20,4026,4086,4169,4237,4297,5716,6020,6690
12/31/20,4039,4107,4180,4246,4331,5762,6141,6884
1/1/2021,4053,4126,4192,4261,4907,5829,6285,7163
1/2/2021,4072,4151,4209,4281,5289,5910,6440,7379
1/3/2021,4086,4169,4237,4297,5716,6020,6690,7694
1/4/2021,4107,4180,4246,4331,5762,6141,6884,8439
1/5/2021,4126,4192,4261,4907,5829,6285,7163,8966
1/6/2021,4151,4209,4281,5289,5910,6440,7379,9331
1/7/2021,4169,4237,4297,5716,6020,6690,7694,9636
1/8/2021,4180,4246,4331,5762,6141,6884,8439,9841
1/9/2021,4192,4261,4907,5829,6285,7163,8966,10053
1/10/2021,4209,4281,5289,5910,6440,7379,9331,10298
1/11/2021,4237,4297,5716,6020,6690,7694,9636,10547
1/12/2021,4246,4331,5762,6141,6884,8439,9841,10834
1/13/21,4261,4907,5829,6285,7163,8966,10053,10991
1/14/21,4281,5289,5910,6440,7379,9331,10298,11262
1/15/21,4297,5716,6020,6690,7694,9636,10547,11450
1/16/21,4331,5762,6141,6884,8439,9841,10834,11680
1/17/21,4907,5829,6285,7163,8966,10053,10991,12054
1/18/21,5289,5910,6440,7379,9331,10298,11262,12423
1/19/21,5716,6020,6690,7694,9636,10547,11450,12594
1/20/21,5762,6141,6884,8439,9841,10834,11680,12653
1/21/21,5829,6285,7163,8966,10053,10991,12054,12795
1/22/21,5910,6440,7379,9331,10298,11262,12423,13104
1/23/21,6020,6690,7694,9636,10547,11450,12594,13302
1/24/21,6141,6884,8439,9841,10834,11680,12653,13500
1/25/21,6285,7163,8966,10053,10991,12054,12795,13687
1/26/21,6440,7379,9331,10298,11262,12423,13104,14646
1/27/21,6690,7694,9636,10547,11450,12594,13302,15465
1/28/21,6884,8439,9841,10834,11680,12653,13500,16221
1/29/21,7163,8966,10053,10991,12054,12795,13687,17023
1/30/21,7379,9331,10298,11262,12423,13104,14646,17953
1/31/21,7694,9636,10547,11450,12594,13302,15465,18782
2/1/2021,8439,9841,10834,11680,12653,13500,16221,19618
2/2/2021,8966,10053,10991,12054,12795,13687,17023,20454
2/3/2021,9331,10298,11262,12423,13104,14646,17953,21249
2/4/2021,9636,10547,11450,12594,13302,15465,18782,22058
2/5/2021,9841,10834,11680,12653,13500,16221,19618,22644
2/6/2021,10053,10991,12054,12795,13687,17023,20454,23134
2/7/2021,10298,11262,12423,13104,14646,17953,21249,23371
2/8/2021,10547,11450,12594,13302,15465,18782,22058,23557
2/9/2021,10834,11680,12653,13500,16221,19618,22644,23746
2/10/2021,10991,12054,12795,13687,17023,20454,23134,23903
2/11/2021,11262,12423,13104,14646,17953,21249,23371,24104
2/12/2021,11450,12594,13302,15465,18782,22058,23557,24279
2/13/21,11680,12653,13500,16221,19618,22644,23746,24405
2/14/21,12054,12795,13687,17023,20454,23134,23903,24571
2/15/21,12423,13104,14646,17953,21249,23371,24104,24714
2/16/21,12594,13302,15465,18782,22058,23557,24279,24786
2/17/21,12653,13500,16221,19618,22644,23746,24405,24961
2/18/21,12795,13687,17023,20454,23134,23903,24571,25111
2/19/21,13104,14646,17953,21249,23371,24104,24714,25241
2/20/21,13302,15465,18782,22058,23557,24279,24786,25323
2/21/21,13500,16221,19618,22644,23746,24405,24961,25415
2/22/21,13687,17023,20454,23134,23903,24571,25111,25504
2/23/21,14646,17953,21249,23371,24104,24714,25241,25599
2/24/21,15465,18782,22058,23557,24279,24786,25323,25692
2/25/21,16221,19618,22644,23746,24405,24961,25415,25764
2/26/21,17023,20454,23134,23903,24571,25111,25504,25809
2/27/21,17953,21249,23371,24104,24714,25241,25599,25881
2/28/21,18782,22058,23557,24279,24786,25323,25692,25951
3/1/2021,19618,22644,23746,24405,24961,25415,25764,26031
3/2/2021,20454,23134,23903,24571,25111,25504,25809,26073
3/3/2021,21249,23371,24104,24714,25241,25599,25881,26108
3/4/2021,22058,23557,24279,24786,25323,25692,25951,26162
3/5/2021,22644,23746,24405,24961,25415,25764,26031,26241
3/6/2021,23134,23903,24571,25111,25504,25809,26073,26305
3/7/2021,23371,24104,24714,25241,25599,25881,26108,26370
3/8/2021,23557,24279,24786,25323,25692,25951,26162,26441
3/9/2021,23746,24405,24961,25415,25764,26031,26241,26501
3/10/2021,23903,24571,25111,25504,25809,26073,26305,26540
3/11/2021,24104,24714,25241,25599,25881,26108,26370,26598
3/12/2021,24279,24786,25323,25692,25951,26162,26441,26679
3/13/21,24405,24961,25415,25764,26031,26241,26501,26757
3/14/21,24571,25111,25504,25809,26073,26305,26540,26927
3/15/21,24714,25241,25599,25881,26108,26370,26598,27005
3/16/21,24786,25323,25692,25951,26162,26441,26679,27154
3/17/21,24961,25415,25764,26031,26241,26501,26757,27402
3/18/21,25111,25504,25809,26073,26305,26540,26927,27494
3/19/21,25241,25599,25881,26108,26370,26598,27005,27594
3/20/21,25323,25692,25951,26162,26441,26679,27154,27713
3/21/21,25415,25764,26031,26241,26501,26757,27402,27803
3/22/21,25504,25809,26073,26305,26540,26927,27494,27876
3/23/21,25599,25881,26108,26370,26598,27005,27594,28277
3/24/21,25692,25951,26162,26441,26679,27154,27713,28346
3/25/21,25764,26031,26241,26501,26757,27402,27803,28443
3/26/21,25809,26073,26305,26540,26927,27494,27876,28577
3/27/21,25881,26108,26370,26598,27005,27594,28277,28657
3/28/21,25951,26162,26441,26679,27154,27713,28346,28734
3/29/21,26031,26241,26501,26757,27402,27803,28443,28773
3/30/21,26073,26305,26540,26927,27494,27876,28577,28821
3/31/21,26108,26370,26598,27005,27594,28277,28657,28863
4/1/2021,26162,26441,26679,27154,27713,28346,28734,28889
4/2/2021,26241,26501,26757,27402,27803,28443,28773,28947
4/3/2021,26305,26540,26927,27494,27876,28577,28821,29031
4/4/2021,26370,26598,27005,27594,28277,28657,28863,29127
4/5/2021,26441,26679,27154,27713,28346,28734,28889,29321
4/6/2021,26501,26757,27402,27803,28443,28773,28947,29571
4/7/2021,26540,26927,27494,27876,28577,28821,29031,29905
4/8/2021,26598,27005,27594,28277,28657,28863,29127,30310
4/9/2021,26679,27154,27713,28346,28734,28889,29321,30869
4/10/2021,26757,27402,27803,28443,28773,28947,29571,31658
4/11/2021,26927,27494,27876,28577,28821,29031,29905,32625
4/12/2021,27005,27594,28277,28657,28863,29127,30310,33610
4/13/21,27154,27713,28346,28734,28889,29321,30869,34575
4/14/21,27402,27803,28443,28773,28947,29571,31658,35910
4/15/21,27494,27876,28577,28821,29031,29905,32625,37453
4/16/21,27594,28277,28657,28863,29127,30310,33610,39038
4/17/21,27713,28346,28734,28889,29321,30869,34575,40585
4/18/21,27803,28443,28773,28947,29571,31658,35910,42352
4/19/21,27876,28577,28821,29031,29905,32625,37453,43742
4/20/21,28277,28657,28863,29127,30310,33610,39038,45185
4/21/21,28346,28734,28889,29321,30869,34575,40585,46643
4/22/21,28443,28773,28947,29571,31658,35910,42352,48113
4/23/21,28577,28821,29031,29905,32625,37453,43742,50183
4/24/21,28657,28863,29127,30310,33610,39038,45185,53022
4/25/21,28734,28889,29321,30869,34575,40585,46643,55460
4/26/21,28773,28947,29571,31658,35910,42352,48113,57508
4/27/21,28821,29031,29905,32625,37453,43742,50183,59688
4/28/21,28863,29127,30310,33610,39038,45185,53022,61699
4/29/21,28889,29321,30869,34575,40585,46643,55460,63570
4/30/21,28947,29571,31658,35910,42352,48113,57508,65153
5/1/2021,29031,29905,32625,37453,43742,50183,59688,67044
5/2/2021,29127,30310,33610,39038,45185,53022,61699,68984
5/3/2021,29321,30869,34575,40585,46643,55460,63570,71025
5/4/2021,29571,31658,35910,42352,48113,57508,65153,72788
5/5/2021,29905,32625,37453,43742,50183,59688,67044,74900
5/6/2021,30310,33610,39038,45185,53022,61699,68984,76811
5/7/2021,30869,34575,40585,46643,55460,63570,71025,78855
5/8/2021,31658,35910,42352,48113,57508,65153,72788,81274
5/9/2021,32625,37453,43742,50183,59688,67044,74900,83375
5/10/2021,33610,39038,45185,53022,61699,68984,76811,85005
5/11/2021,34575,40585,46643,55460,63570,71025,78855,86924
5/12/2021,35910,42352,48113,57508,65153,72788,81274,88907
5/13/21,37453,43742,50183,59688,67044,74900,83375,93794
5/14/21,39038,45185,53022,61699,68984,76811,85005,96050
5/15/21,40585,46643,55460,63570,71025,78855,86924,99145
5/16/21,42352,48113,57508,65153,72788,81274,88907,101447
5/17/21,43742,50183,59688,67044,74900,83375,93794,111082
5/18/21,45185,53022,61699,68984,76811,85005,96050,113555
5/19/21,46643,55460,63570,71025,78855,86924,99145,116949
5/20/21,48113,57508,65153,72788,81274,88907,101447,119585
5/21/21,50183,59688,67044,74900,83375,93794,111082,123066
5/22/21,53022,61699,68984,76811,85005,96050,113555,126118
5/23/21,55460,63570,71025,78855,86924,99145,116949,129500
5/24/21,57508,65153,72788,81274,88907,101447,119585,132213
5/25/21,59688,67044,74900,83375,93794,111082,123066,135439
5/26/21,61699,68984,76811,85005,96050,113555,126118,137894
5/27/21,63570,71025,78855,86924,99145,116949,129500,141217
5/28/21,65153,72788,81274,88907,101447,119585,132213,144976
5/29/21,67044,74900,83375,93794,111082,123066,135439,149779
5/30/21,68984,76811,85005,96050,113555,126118,137894,154307
5/31/21,71025,78855,86924,99145,116949,129500,141217,159792
6/1/2021,72788,81274,88907,101447,119585,132213,144976,162022
6/2/2021,74900,83375,93794,111082,123066,135439,149779,165462
6/3/2021,76811,85005,96050,113555,126118,137894,154307,169348
6/4/2021,78855,86924,99145,116949,129500,141217,159792,171978
6/5/2021,81274,88907,101447,119585,132213,144976,162022,174796
